Year,State,DO,PH,BOD,Nitrate,Conductivity,Water Quality
2014,MADHYA PRADESH,7.4,7.9,3.4,2.3,515.0,113.79401883348679
2014,MADHYA PRADESH,7.4,7.6,4.52,1.7,340.0,94.53462066514837
2014,MADHYA PRADESH,7.5,7.7,4.1,1.0,325.0,93.76836002487443
2014,MADHYA PRADESH,7.2,7.5,2.0,0.9,369.0,80.82971725541503
2014,MADHYA PRADESH,7.5,8.0,1.6,1.0,331.0,90.32817976611588
2014,MADHYA PRADESH,7.6,8.2,1.1,2.1,327.0,93.42109439356494
2014,MADHYA PRADESH,7.5,7.8,1.1,0.8,408.0,88.16291026635008
2014,MADHYA PRADESH,7.7,7.8,1.2,1.2,335.0,81.60522059892426
2014,MADHYA PRADESH,7.5,8.2,1.2,16.6,318.0,94.40013789956548
2014,MADHYA PRADESH,7.2,7.1,2.3,4.6,275.0,61.51578273650885
2014,MADHYA PRADESH,7.8,7.9,1.1,1.3,398.0,89.6352707919433
2014,MADHYA PRADESH,7.4,8.0,0.9,0.5,314.0,85.26022031626044
2014,MADHYA PRADESH,7.5,7.7,3.8,0.9,238.0,84.31789080292681
2014,MADHYA PRADESH,7.1,7.8,2.5,1.0,386.0,94.90320278302724
2014,MADHYA PRADESH,7.1,7.3,2.5,0.8,336.0,74.47752721648818
2014,MADHYA PRADESH,6.9,7.3,2.3,1.2,357.0,75.87311321897562
2014,GUJARAT,7.2,7.3,1.6,0.3,189.0,56.07805761496342
2014,MADHYA PRADESH,7.2,8.8,0.6,1.1,468.0,123.55170527046894
2014,MADHYA PRADESH,7.2,7.7,3.0,0.8,375.0,93.14171350810035
2014,MADHYA PRADESH,7.8,7.9,2.1,1.0,340.0,89.81397893750709
2014,MADHYA PRADESH,7.1,7.9,1.8,2.4,597.0,113.35766160294617
2014,MADHYA PRADESH,7.3,7.5,4.4,0.6,453.0,101.06748497843681
2014,MAHARASHTRA,5.6,7.8,3.5,1.4,400.0,105.82858660011952
2014,MAHARASHTRA,5.4,7.8,3.9,1.2,445.0,112.58880893540727
2014,MAHARASHTRA,5.4,8.0,4.3,1.4,354.0,112.95444670575503
2014,MADHYA PRADESH,7.5,7.7,1.1,1.1,458.0,89.49362694028527
2014,MADHYA PRADESH,6.4,7.2,2.3,4.2,792.0,113.39944638271068
2014,MADHYA PRADESH,6.8,8.3,2.1,10.4,817.0,148.86889042334965
2014,MADHYA PRADESH,7.0,8.1,1.5,2.1,515.0,110.992404419247
2014,MAHARASHTRA,5.4,7.9,2.7,0.6,345.0,100.24922469351166
2014,MAHARASHTRA,5.2,7.9,4.3,1.8,445.0,118.54095193099772
2014,MAHARASHTRA,5.7,8.4,4.4,1.1,387.0,128.33073383566736
2014,MADHYA PRADESH,9.1,8.3,3.5,5.0,355.0,108.07539754647804
2014,MAHARASHTRA,4.1,8.3,21.0,11.1,997.0,274.9950907350875
2014,MAHARASHTRA,4.2,8.0,14.9,1.8,1136.0,244.0238649028444
2014,MAHARASHTRA,5.8,8.2,3.2,2.1,480.0,123.61314629064302
2014,MAHARASHTRA,5.6,7.9,3.0,1.9,381.0,104.63154568655007
2014,MAHARASHTRA,5.5,7.9,3.9,1.7,456.0,116.51256137843036
2014,MAHARASHTRA,5.1,8.0,2.9,1.8,393.0,109.75533326064837
2014,MAHARASHTRA,5.1,8.0,3.1,1.1,418.0,113.03835243333172
2014,MAHARASHTRA,2.1,8.5,36.0,21.0,1088.0,377.02032453845044
2014,MAHARASHTRA,6.1,8.1,4.0,0.8,428.0,119.15295848072233
2014,MAHARASHTRA,4.0,8.3,13.5,7.2,846.0,220.85355792993172
2014,MAHARASHTRA,6.0,8.2,2.7,2.1,402.0,113.33212797402723
2014,MAHARASHTRA,5.8,7.9,3.3,2.2,440.0,111.01472274716933
2014,CHHATTISGARH,8.4,7.6,1.5,0.0,296.0,71.30302975238648
2014,CHHATTISGARH,7.7,7.8,2.1,0.0,402.0,92.41871093182148
2014,CHHATTISGARH,7.7,7.7,1.7,0.0,326.0,80.2388398265252
2014,CHHATTISGARH,8.1,7.6,2.0,0.0,373.0,81.77604242380191
2014,CHHATTISGARH,7.8,7.6,4.52,1.0,312.0,90.84367317601073
2014,CHHATTISGARH,6.8,8.0,4.52,0.9,332.0,108.18798396084703
2014,CHHATTISGARH,7.8,7.6,4.52,0.9,320.0,91.55611522992683
2014,CHHATTISGARH,7.3,7.5,1.3,1.1,242.0,65.35699734296006
2014,ODISHA,7.2,7.9,0.7,0.6,191.0,70.50849808596213
2014,ODISHA,7.4,7.9,1.1,0.5,200.0,72.91191387637093
2014,ODISHA,7.1,8.0,2.7,0.7,209.0,86.42285195684128
2014,ODISHA,7.3,8.0,1.6,0.4,212.0,80.15544996042708
2014,ODISHA,7.6,8.0,0.7,0.4,204.0,73.71979737041883
2014,ODISHA,7.8,8.1,1.0,0.6,222.0,79.59455104908659
2014,ODISHA,7.9,8.0,0.6,0.5,197.0,71.71038567459739
2014,ODISHA,7.3,8.1,0.7,0.6,195.0,76.95336955468333
2014,ODISHA,7.9,7.9,1.0,0.5,178.0,68.98377812505049
2014,ODISHA,7.2,7.9,2.2,0.8,203.0,79.71863844874096
2014,ODISHA,6.2,7.7,4.0,1.4,241.0,89.36770929237132
2014,ODISHA,7.3,8.0,0.8,0.5,197.0,74.48409915039329
2014,ODISHA,6.6,7.8,0.8,0.7,200.0,70.37303548642406
2014,ODISHA,7.0,7.9,1.3,1.0,4053.0,421.4901188803282
2014,ODISHA,6.6,7.8,1.5,1.5,17325.0,1613.5312787711396
2014,CHHATTISGARH,7.1,7.4,1.6,0.4,572.7,94.03987477992605
2014,CHHATTISGARH,7.1,7.4,1.6,0.4,572.7,94.03987477992605
2014,CHHATTISGARH,7.3,7.4,2.0,0.5,572.7,95.64761613445111
2014,CHHATTISGARH,7.1,7.5,1.8,0.4,572.7,98.30590181873981
2014,CHHATTISGARH,7.2,7.5,1.7,0.5,572.7,97.48946269645137
2014,CHHATTISGARH,7.3,7.4,1.9,0.5,572.7,95.10640374892994
2014,CHHATTISGARH,7.3,7.6,2.0,0.0,452.0,91.13217461355816
2014,CHHATTISGARH,6.5,7.2,1.1,1.0,76.0,42.05090472613915
2014,CHHATTISGARH,7.7,7.6,4.52,1.4,253.0,85.84883481933743
2014,CHHATTISGARH,5.6,7.1,2.0,1.0,74.0,46.09537279320314
2014,CHHATTISGARH,5.1,7.2,2.6,1.2,78.0,54.30851444008336
2014,CHHATTISGARH,85.0,7.6,4.52,1.8,332.0,-124.91782720356645
2014,CHHATTISGARH,7.3,7.6,1.4,1.1,223.0,67.37395717239261
2014,CHHATTISGARH,7.1,7.6,2.1,1.2,228.0,72.18229696661335
2014,ODISHA,7.4,7.7,0.6,0.6,148.0,59.171173135630184
2014,ODISHA,7.2,7.9,0.7,0.4,155.0,67.25925320217733
2014,ODISHA,7.6,7.8,0.5,0.4,160.0,62.31513584015765
2014,ODISHA,7.4,7.9,0.9,0.6,170.0,69.13953093957457
2014,ODISHA,7.4,7.9,0.9,0.5,264.0,77.58226324885725
2014,ODISHA,7.3,7.8,1.5,1.0,199.0,72.11842907560853
2014,ODISHA,5.7,7.6,4.3,2.4,244.0,89.55335986335223
2014,ODISHA,7.9,8.1,1.0,0.4,187.0,76.15331181050216
2014,ODISHA,5.5,7.7,3.6,3.0,246.0,89.73194081019528
2014,ODISHA,7.0,7.9,3.7,1.9,263.0,93.86701474697551
2014,ODISHA,7.3,7.8,0.9,0.7,151.0,64.53661001276025
2014,ODISHA,7.6,8.2,0.9,0.5,175.0,78.56935560724264
2014,ODISHA,7.2,8.0,1.0,0.7,209.0,76.94035995218944
2014,ODISHA,7.4,7.8,0.7,0.8,157.0,63.71828108090646
2014,ODISHA,7.0,7.7,4.7,3.7,288.0,95.2788963189094
2014,ODISHA,7.8,7.6,3.9,2.9,250.0,82.0415960007107
2014,ODISHA,7.2,8.0,2.8,1.4,208.0,86.63887879375233
2014,ODISHA,7.4,7.8,1.2,1.6,203.0,70.61238713637317
2014,ODISHA,7.5,7.8,0.9,0.8,146.0,63.53006634523752
2014,ODISHA,7.5,7.5,1.0,0.8,169.0,56.587875135274835
2014,ODISHA,7.5,8.0,1.0,0.9,153.0,71.07434765227504
2014,ODISHA,7.5,7.9,0.6,0.6,147.0,65.16660912438826
2014,ODISHA,7.4,8.0,1.1,0.8,173.0,73.68852869441618
2014,ODISHA,7.5,8.0,1.5,1.0,172.0,75.49491911776583
2014,ODISHA,7.3,7.9,1.5,0.7,217.0,76.90003492917253
2014,ODISHA,7.4,8.1,0.7,0.4,153.0,72.88292064415047
2014,ODISHA,7.2,8.0,0.9,0.6,163.0,72.25768643698214
2014,ODISHA,7.5,24.6,0.9,209.6,170.0,614.4275805188093
2014,ODISHA,7.2,7.8,1.4,0.8,197.0,71.66601452084443
2014,ODISHA,7.5,7.8,0.9,0.7,194.0,67.83799223885902
2014,ODISHA,7.1,8.1,0.9,0.9,163.0,75.74313429762078
2014,ODISHA,7.2,7.8,1.2,1.9,261.0,76.40956574760543
2014,ODISHA,7.5,7.8,0.8,0.8,148.0,63.16862815170163
2014,ODISHA,7.6,7.7,0.9,0.6,169.0,62.11867640645445
2014,ODISHA,7.3,8.0,1.7,0.8,176.0,77.48734574631325
2014,ODISHA,6.6,7.7,1.2,1.0,2452.0,271.7999870782252
2014,ODISHA,6.0,7.8,1.2,0.8,18037.0,1677.5519596679108
2014,ODISHA,7.5,8.1,0.9,0.6,232.0,80.79785397586859
2014,ODISHA,7.9,7.9,1.2,0.9,250.0,76.56469266366237
2014,MAHARASHTRA,6.8,8.3,3.3,0.2,813.0,154.32510983508587
2014,MAHARASHTRA,6.0,8.1,3.8,0.7,331.0,109.62671213516177
2014,MAHARASHTRA,4.3,7.7,5.4,1.7,271.0,105.01700727657446
2014,MAHARASHTRA,4.9,7.8,4.1,0.7,396.0,110.64289968664697
2014,MAHARASHTRA,4.5,7.8,5.5,1.7,290.0,109.88591385214261
2014,MAHARASHTRA,4.7,7.7,7.7,1.0,502.0,137.05470251651568
2014,MAHARASHTRA,4.7,7.7,7.1,0.9,472.0,131.10416060958474
2014,MAHARASHTRA,4.5,7.9,3.6,1.1,411.0,113.62289112597117
2014,MAHARASHTRA,4.9,7.6,3.6,0.9,461.0,107.42560389106944
2014,MAHARASHTRA,5.7,8.1,3.2,0.8,275.0,102.1980595128491
2014,MAHARASHTRA,6.6,8.1,4.4,0.1,843.0,157.16496260761417
2014,MAHARASHTRA,6.5,8.2,5.3,0.2,896.0,170.27202859750287
2014,MAHARASHTRA,6.5,8.4,4.6,0.4,884.0,171.78541071053613
2014,MAHARASHTRA,5.7,7.6,8.3,0.3,1176.0,194.83687975480933
2014,MAHARASHTRA,6.4,8.1,4.4,0.3,843.0,157.74203493724863
2014,MAHARASHTRA,6.8,7.9,4.0,0.2,1054.0,167.04197759687295
2014,MAHARASHTRA,6.6,8.1,4.0,0.3,995.0,168.67626108445995
2014,MAHARASHTRA,6.4,7.8,5.1,0.3,1047.0,170.31668241507973
2014,ANDHRA PRADESH,6.3,8.2,1.1,1.3,539.0,116.08837989210318
2014,ANDHRA PRADESH,6.2,8.4,6.8,0.0,537.0,153.32028637883417
2014,ANDHRA PRADESH,5.8,8.3,6.8,0.0,632.0,159.80348403353204
2014,ANDHRA PRADESH,5.6,8.3,6.8,0.0,697.0,166.2099081746378
2014,ANDHRA PRADESH,6.1,8.3,6.1,0.0,551.0,147.8884982071038
2014,ANDHRA PRADESH,5.5,8.3,5.7,0.0,649.0,156.22387277705096
2014,ANDHRA PRADESH,5.8,8.2,6.9,0.0,443.0,140.17243300867372
2014,ANDHRA PRADESH,5.5,8.1,7.1,0.0,443.0,138.91689986432138
2014,ANDHRA PRADESH,5.6,8.4,6.1,0.0,558.0,153.11071740078503
2014,ANDHRA PRADESH,7.2,7.9,0.6,0.4,425.0,90.98755673466754
2014,ANDHRA PRADESH,6.1,8.1,1.1,0.6,430.0,103.62426406454426
2014,ANDHRA PRADESH,6.2,7.7,1.1,0.8,577.0,103.83468608163332
2014,ANDHRA PRADESH,5.3,7.4,1.0,0.5,322.0,73.3384263297314
2014,ANDHRA PRADESH,5.5,8.0,2.6,0.5,320.0,100.35590101112889
2014,ANDHRA PRADESH,5.4,7.9,1.0,0.4,323.0,89.0577885997642
2014,ANDHRA PRADESH,5.4,7.4,1.1,0.5,340.0,75.21572499232771
2014,ANDHRA PRADESH,5.5,7.8,1.0,0.4,258.0,79.74964364167919
2014,CHHATTISGARH,7.6,7.5,1.4,0.0,572.7,94.70502616659398
2014,CHHATTISGARH,7.4,7.5,1.7,0.0,572.7,96.892426224742
2014,MAHARASHTRA,6.6,7.9,4.7,0.4,1610.0,221.38476199706034
2014,ANDHRA PRADESH,5.8,8.2,1.3,2.0,498.0,114.94142397958359
2014,ANDHRA PRADESH,5.2,8.2,1.6,2.9,555.0,123.43980673870556
2014,ANDHRA PRADESH,6.3,8.4,0.8,0.9,451.0,112.89526396763098
2014,ANDHRA PRADESH,6.6,8.4,1.0,1.0,427.0,110.98140879649821
2014,KARNATAKA,7.0,7.8,2.3,1.3,543.0,108.23489767569575
2014,ANDHRA PRADESH,5.1,7.9,10.9,0.0,400.0,150.378146654068
2014,ANDHRA PRADESH,6.0,8.3,8.0,0.0,430.0,147.57707636768916
2014,MAHARASHTRA,5.1,8.1,11.3,1.1,369.0,156.19690261019852
2014,MAHARASHTRA,6.0,8.2,8.9,1.0,403.0,146.90398111805652
2014,MAHARASHTRA,6.2,8.2,8.9,2.2,458.0,151.3638650643666
2014,MAHARASHTRA,5.1,8.2,10.7,2.3,577.0,174.9096030996107
2014,MAHARASHTRA,5.4,8.1,10.6,2.7,678.0,179.44435964529725
2014,MAHARASHTRA,5.7,8.2,8.9,2.1,498.0,156.3621014440083
2014,MADHYA PRADESH,7.4,7.4,2.2,0.4,450.0,85.4123580623799
2014,MADHYA PRADESH,7.3,8.0,2.3,1.0,386.0,99.62421964594338
2014,MADHYA PRADESH,7.7,8.1,1.5,4.8,292.0,89.15408913601782
2014,MAHARASHTRA,4.8,8.3,10.8,6.0,482.0,171.18701240490384
2014,MAHARASHTRA,5.9,8.1,9.1,1.2,341.0,139.52499454862624
2014,MAHARASHTRA,5.3,8.2,9.6,1.7,273.0,141.02689849138278
2014,MAHARASHTRA,6.2,8.2,9.1,2.4,393.0,146.61693802393756
2014,MAHARASHTRA,5.3,8.2,10.6,1.2,388.0,156.74276481562242
2014,MAHARASHTRA,5.7,8.2,8.6,0.9,366.0,142.79351104811747
2014,MAHARASHTRA,5.5,8.2,10.4,2.9,607.0,174.89498130380707
2014,MADHYA PRADESH,7.4,7.7,2.1,0.3,403.0,90.19060425449437
2014,MAHARASHTRA,4.8,8.2,10.5,6.7,477.0,165.97692049878052
2014,MAHARASHTRA,5.5,8.2,10.1,2.7,534.0,166.69627671173131
2014,MAHARASHTRA,5.1,8.2,11.1,2.7,523.0,172.24716831419295
2014,MAHARASHTRA,4.7,8.4,15.1,11.5,940.0,239.4589279368772
2014,MAHARASHTRA,4.2,8.4,13.0,8.4,685.0,206.37536948199838
2014,MAHARASHTRA,5.1,8.3,9.7,2.5,435.0,159.93042330926656
2014,ANDHRA PRADESH,6.9,7.5,0.8,0.5,469.0,84.14290372470158
2014,ANDHRA PRADESH,7.6,7.6,4.52,0.0,207.0,81.90274385811891
2014,MAHARASHTRA,6.5,7.7,5.7,0.3,1127.0,177.28944068905366
2014,MAHARASHTRA,5.2,7.9,4.5,2.2,306.0,107.15568921516373
2014,MAHARASHTRA,4.7,7.9,3.4,1.2,262.0,98.59018086446676
2014,MAHARASHTRA,5.5,8.0,3.7,1.1,247.0,99.78740752854905
2014,MAHARASHTRA,5.4,8.1,3.6,1.0,244.0,102.43536285958875
2014,MAHARASHTRA,4.9,7.9,3.4,0.6,272.0,98.88536063865875
2014,MAHARASHTRA,5.8,8.3,8.5,2.6,506.0,157.85134305696891
2014,MAHARASHTRA,5.1,8.3,9.5,3.2,534.0,167.7934040396699
2014,MAHARASHTRA,4.9,8.4,12.8,11.7,966.0,228.7976540921646
2014,MAHARASHTRA,5.2,8.3,9.8,2.3,432.0,159.9067835279676
2014,MAHARASHTRA,4.7,8.2,11.2,2.3,432.0,165.70956191145353
2014,MAHARASHTRA,6.8,8.1,3.1,2.9,160.0,88.35888412398442
2014,MAHARASHTRA,6.8,7.4,2.9,1.7,449.0,90.88875765211353
2014,MAHARASHTRA,6.0,8.2,5.1,1.8,262.0,113.7170676454911
2014,MAHARASHTRA,6.7,7.6,2.9,1.5,441.0,96.80543744245772
2014,MAHARASHTRA,7.0,7.5,3.0,1.4,711.0,117.58026441181697
2014,MAHARASHTRA,7.0,7.5,2.8,1.2,400.0,88.52964335901537
2014,MAHARASHTRA,6.1,8.4,5.6,2.3,551.0,148.51909696984384
2014,MAHARASHTRA,6.2,8.3,4.6,2.3,458.0,131.28198946875355
2014,MAHARASHTRA,6.1,8.2,5.5,1.8,413.0,129.17298723167124
2014,KARNATAKA,7.5,8.0,2.1,2.3,685.0,124.9407849574389
2014,KARNATAKA,7.5,8.0,1.8,2.1,808.0,134.35995117991956
2014,KARNATAKA,5.9,8.3,1.5,0.4,521.0,120.88649735103618
2014,KARNATAKA,7.2,8.3,1.9,0.2,916.0,154.87898152186204
2014,KARNATAKA,7.1,8.2,1.9,0.2,718.0,134.17961569834117
2014,KARNATAKA,6.2,8.3,1.4,0.5,513.0,118.78719855922212
2014,ANDHRA PRADESH,5.3,8.1,10.5,0.0,874.0,196.62322224645055
2014,ANDHRA PRADESH,6.7,8.1,2.6,2.0,791.0,142.59356879229864
2014,ANDHRA PRADESH,5.6,8.1,9.5,0.0,870.0,190.0059056548917
2014,ANDHRA PRADESH,5.7,8.7,1.6,1.2,1072.0,184.30690931336918
2014,ANDHRA PRADESH,6.8,7.9,0.9,0.6,726.0,120.80804501623301
2014,ANDHRA PRADESH,7.0,7.8,0.6,0.4,669.0,110.30016879068341
2014,ANDHRA PRADESH,7.2,8.0,0.7,0.7,669.0,116.6647869522379
2014,ANDHRA PRADESH,6.8,8.2,2.9,2.0,818.0,149.54587835764238
2014,ANDHRA PRADESH,5.5,7.6,0.7,0.7,14804.0,1379.2764644005103
2014,MAHARASHTRA,6.8,7.4,2.9,1.5,388.0,85.39233536851287
2014,MAHARASHTRA,6.4,7.3,3.0,1.3,467.0,90.96524244479978
2014,MAHARASHTRA,7.0,7.3,2.9,1.1,360.0,79.10151265526319
2014,MAHARASHTRA,6.7,7.5,2.9,1.3,390.0,89.02428385101194
2014,MAHARASHTRA,3.7,7.9,7.5,2.2,453.0,140.83368565359953
2014,MAHARASHTRA,5.8,8.1,5.7,2.1,523.0,137.82499878858363
2014,MAHARASHTRA,5.9,7.9,11.1,3.0,524.0,160.55116114260795
2014,MAHARASHTRA,3.3,7.7,13.7,3.1,424.0,166.60234146597537
2014,MAHARASHTRA,5.3,8.0,7.2,2.9,720.0,161.92998518033954
2014,MAHARASHTRA,5.4,8.0,7.2,3.2,755.0,164.81411623136438
2014,MAHARASHTRA,6.4,8.2,5.3,2.0,991.0,179.21296902004488
2014,MAHARASHTRA,6.2,8.2,5.1,2.3,1010.0,180.4221261165221
2014,KARNATAKA,6.8,8.4,3.8,0.3,949.0,172.4460737994864
2014,KARNATAKA,6.7,14.7,3.0,0.2,917.0,366.0821572499233
2014,KARNATAKA,7.6,8.1,2.1,0.2,834.0,141.0959340827963
2014,KARNATAKA,6.4,8.4,3.0,0.3,874.0,162.50236831903865
2014,KARNATAKA,7.0,8.0,1.5,4.9,736.0,127.86018235854695
2014,KARNATAKA,7.1,7.9,1.5,1.0,447.0,98.15779405113794
2014,KARNATAKA,6.8,7.4,4.5,0.2,237.0,80.39227075963886
2014,KARNATAKA,6.6,7.7,1.2,0.6,371.0,84.71832146145275
2014,KARNATAKA,6.9,8.0,3.3,2.1,1004.0,161.78729648204683
2014,KARNATAKA,7.1,7.9,4.0,1.5,1017.0,162.9570219750933
2014,KARNATAKA,7.2,7.9,2.4,0.1,286.0,88.21510918899713
2014,KARNATAKA,7.0,8.0,2.9,0.3,415.0,106.27728109705869
2014,KARNATAKA,7.2,7.9,1.9,0.2,613.0,114.90878236500787
2014,KARNATAKA,6.5,7.9,6.0,0.4,536.0,132.16366336353798
2014,KARNATAKA,6.5,7.9,4.0,0.2,398.0,108.92168697808147
2014,KARNATAKA,6.7,8.0,3.6,0.2,383.0,108.02837036229427
2014,KARNATAKA,7.2,8.1,1.9,0.2,448.0,106.44461606176608
2014,KARNATAKA,7.2,7.9,2.7,0.1,313.0,92.26569793736171
2014,KARNATAKA,7.2,7.9,2.9,0.1,290.0,91.28071950057343
2014,ANDHRA PRADESH,7.1,8.1,2.2,2.5,956.0,154.1658378559545
2014,ANDHRA PRADESH,6.9,8.2,3.0,3.1,999.0,166.14797552131284
2014,KARNATAKA,6.0,7.8,3.5,0.2,166.0,83.58762376637432
2014,KARNATAKA,6.4,8.0,3.3,0.3,219.0,92.5155485293405
2014,KARNATAKA,5.5,13.7,1.0,0.1,223.0,264.41616493837927
2014,KARNATAKA,5.8,7.7,4.2,0.2,245.0,91.85735168225358
2014,KARNATAKA,6.0,7.8,3.3,0.2,226.0,87.89842475489009
2014,KARNATAKA,6.5,8.0,2.0,0.2,154.0,79.34859011322706
2014,KARNATAKA,5.5,7.4,1.0,0.1,185.0,60.433512421056044
2014,ANDHRA PRADESH,6.0,8.0,4.3,0.0,416.0,116.7429919561952
2014,ANDHRA PRADESH,0.0,7.4,59.0,0.0,1408.0,499.76543950186567
2014,ANDHRA PRADESH,0.2,7.5,69.0,0.0,1255.0,542.7537917332946
2014,ANDHRA PRADESH,5.4,8.2,2.1,2.6,1062.0,171.1348992909176
2014,ANDHRA PRADESH,6.9,8.0,0.9,0.6,838.0,133.7771205843873
2014,ANDHRA PRADESH,6.6,8.3,0.7,0.5,905.0,149.10692768651776
2014,KARNATAKA,6.9,8.3,2.6,0.3,596.0,130.75589656926883
2014,KARNATAKA,6.8,8.4,2.6,0.4,575.0,132.3404059860122
2014,ANDHRA PRADESH,4.8,7.9,5.6,10.3,1868.0,255.17922703558338
2014,ANDHRA PRADESH,6.8,7.8,3.6,5.0,648.0,125.51879108720584
2014,KARNATAKA,7.0,8.1,1.3,0.9,734.0,129.515397102292
2014,ANDHRA PRADESH,6.9,7.4,2.6,2.0,693.0,110.93565460903558
2014,ANDHRA PRADESH,6.9,8.0,2.6,2.3,890.0,147.76499026828836
2014,ANDHRA PRADESH,6.5,8.3,0.6,0.7,1248.0,179.6921801053125
2014,ANDHRA PRADESH,7.1,8.1,2.2,2.1,774.0,137.77976752919514
2014,KARNATAKA,6.8,7.1,1.0,0.0,56.0,35.61615666036729
2014,KARNATAKA,6.7,7.5,1.0,0.1,93.0,51.96492444799794
2014,KARNATAKA,6.9,8.2,1.5,0.2,220.0,87.81475525350905
2014,KARNATAKA,7.2,8.1,1.2,0.2,229.0,82.97085534073103
2014,KARNATAKA,6.4,8.0,2.3,0.3,273.0,91.95732785773127
2014,KARNATAKA,6.9,7.7,2.0,0.3,333.0,84.76670240345014
2014,KARNATAKA,6.9,8.1,1.7,0.3,333.0,95.87747431797258
2014,KARNATAKA,6.3,8.0,1.8,0.2,241.0,86.6501055951285
2014,TAMILNADU,6.4,8.1,1.3,0.2,388.0,100.05916759541923
2014,TAMILNADU,5.6,8.0,1.4,0.2,408.0,101.46957123935974
2014,TAMILNADU,7.0,8.2,2.1,0.2,458.0,112.17327696209072
2014,TAMILNADU,4.4,7.9,14.4,0.2,849.0,211.666365831597
2014,TAMILNADU,7.7,8.4,2.2,0.2,541.0,124.56915269499767
2014,TAMILNADU,7.6,8.3,1.2,0.3,521.0,114.46422081697924
2014,TAMILNADU,7.2,8.3,1.8,0.2,541.0,120.63010813910293
2014,TAMILNADU,7.8,8.3,1.0,0.3,514.0,112.18882347240397
2014,TAMILNADU,8.5,8.4,1.4,0.2,575.0,121.04056326823992
2014,TAMILNADU,8.6,8.3,1.3,0.2,575.0,117.03386716415504
2014,TAMILNADU,8.1,8.4,1.8,0.2,489.0,116.60264835812701
2014,TAMILNADU,5.5,8.0,5.5,0.7,829.0,161.81690147954322
2014,TAMILNADU,6.5,8.2,3.7,0.2,728.0,146.51159830240184
2014,TAMIL NADU,8.4,8.5,2.0,0.3,598.0,129.82737922178612
2014,TAMILNADU,7.5,8.0,1.9,0.6,370.0,95.4307948102922
2014,TAMILNADU,6.3,8.2,2.8,0.2,427.0,115.14843384051298
2014,TAMILNADU,7.3,8.2,1.4,0.3,342.0,97.11889748994524
2014,TAMILNADU,6.5,8.2,2.0,0.2,402.0,108.00779445494338
2014,TAMILNADU,7.5,8.4,1.6,0.2,480.0,116.4025284279046
2014,TAMILNADU,7.4,8.2,2.4,0.3,6039.0,614.3359257644038
2014,TAMILNADU,4.0,7.9,2.6,0.3,3081.0,349.5654831128556
2014,KARNATAKA,5.4,7.7,1.0,0.1,394.0,89.05260373762337
2014,KARNATAKA,5.8,7.7,1.0,0.1,298.0,79.29591671916138
2014,KARNATAKA,7.1,7.9,3.0,1.3,416.0,103.50944400025847
2014,KARNATAKA,6.3,8.2,2.9,0.6,573.0,128.83978109705868
2014,KARNATAKA,6.9,7.3,7.3,9.1,1560.0,211.59363138214533
2014,KARNATAKA,6.6,7.7,4.3,1.3,1049.0,162.4859394937895
2014,KARNATAKA,4.4,7.8,3.8,0.5,467.0,116.79734417147195
2014,KARNATAKA,5.7,7.9,2.2,0.4,370.0,98.93138638529504
2014,KERALA,6.7,7.7,0.4,0.8,78.0,53.78313122869926
2014,KARNATAKA,7.2,7.5,1.1,0.3,219.0,62.43581310267966
2014,KARNATAKA,7.2,7.9,1.4,0.3,299.0,83.98482700973982
2014,KARNATAKA,7.2,7.9,1.3,0.3,266.0,80.47734045646172
2014,KARNATAKA,5.5,7.7,2.3,0.3,282.0,85.75243797548094
2014,KERALA,7.4,7.7,0.7,0.2,138.0,58.786895705125104
2014,TAMILNADU,8.1,7.7,0.7,0.3,108.0,54.123767383825175
2014,TAMILNADU,7.5,7.7,1.1,0.3,207.0,66.87872813393422
2014,TAMILNADU,7.2,7.9,1.9,0.2,161.0,74.27981497633702
2014,TAMILNADU,6.3,8.1,1.5,0.4,555.0,116.44792827607371
2014,TAMILNADU,7.2,7.9,1.8,0.3,304.0,86.59911203178758
2014,TAMILNADU,5.9,8.1,0.9,0.2,442.0,104.15762849089823
2014,TAMILNADU,6.4,8.1,0.9,0.2,481.0,106.25381798064963
2014,TAMILNADU,1.0,7.9,55.5,1.0,3010.0,637.9878777600104
2014,TAMILNADU,0.0,7.8,38.7,0.7,2520.0,502.6347680541423
2014,WEST BENGAL,7.5,7.4,2.0,0.5,86.0,51.3358036132513
2014,ASSAM,6.5,7.3,1.7,0.8,195.0,59.16503630211109
2014,ASSAM,7.1,7.1,1.3,1.4,287.0,57.25123463520214
2014,ASSAM,8.1,6.7,1.3,0.4,58.0,21.047318933630546
2014,ASSAM,7.7,6.6,1.3,1.6,177.0,29.767663460451285
2014,ASSAM,7.7,6.9,1.2,1.3,157.0,36.95955181631699
2014,ASSAM,7.3,6.5,1.7,0.6,138.0,26.30429265397103
2014,ASSAM,5.8,7.1,1.3,1.6,220.0,54.906567492045035
2014,ASSAM,5.3,6.8,2.3,0.8,132.0,44.213989638351826
2014,ASSAM,6.2,6.8,1.6,1.3,138.0,38.46116602865402
2014,ASSAM,6.3,6.8,1.0,1.4,136.0,34.758890786774565
2014,ASSAM,4.9,6.8,1.7,1.8,177.0,46.20570758831226
2014,WEST BENGAL,6.7,7.4,3.0,0.3,166.0,66.18063732616176
2014,WEST BENGAL,7.6,7.6,2.4,0.3,141.0,64.51645709163152
