Year,Latitude,Longitude,Quality Parameter
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,26.8478324,93.38172639999999,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,26.1703301,91.570327,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.8649128,92.3591531,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,24.864512,92.56437729999999,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,27.2734911,94.8909681,Iron
2010,26.0393741,92.8066185,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,25.9314971,93.0138025,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Fluoride
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.3433646,91.78796849999999,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Arsenic
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5238515,93.96233699999999,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.5328549,91.7295503,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.8667607,92.78047079999999,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Arsenic
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2678642,90.9611608,Iron
2010,26.2819272,91.15689619999999,Iron
2010,26.2819272,91.15689619999999,Iron
2010,26.2819272,91.15689619999999,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,26.266264,91.1133299,Iron
2010,25.9563226,92.9001212,Iron
2010,25.9563226,92.9001212,Iron
2010,25.9563226,92.9001212,Iron
2010,25.9563226,92.9001212,Iron
2010,25.9563226,92.9001212,Iron
2010,25.9563226,92.9001212,Iron
2010,25.9563226,92.9001212,Iron
2010,25.9563226,92.9001212,Iron
